7 Mot inconnu : logitechquickcammessengerrefresh2007oem => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}
7 Il manque un espace insécable. => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}
7 Il manque un espace. => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}
7 Mot inconnu : x75 => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}
7 Mot inconnu : Messenger => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}
7 Mot inconnu : Refresh => {{ :logitechquickcammessengerrefresh2007oem.jpg?x75 |Messenger Refresh 2007}}

11 Espace(s) en fin de ligne à supprimer. => **Légende :**  

13 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   *{{icons:icon-ubuntu.png|Fonctionne immédiatement}} : Fonctionne immédiatement
13 Mot inconnu : icons =>   *{{icons:icon-ubuntu.png|Fonctionne immédiatement}} : Fonctionne immédiatement
13 Il manque un espace. =>   *{{icons:icon-ubuntu.png|Fonctionne immédiatement}} : Fonctionne immédiatement
13 Mot inconnu : icon-ubuntu =>   *{{icons:icon-ubuntu.png|Fonctionne immédiatement}} : Fonctionne immédiatement
13 Il manque un espace insécable. =>   *{{icons:icon-ubuntu.png|Fonctionne immédiatement}} : Fonctionne immédiatement

14 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   *{{icons:important.png|Fonctionne après config}} : Fonctionne après quelques manipulations  
14 Mot inconnu : icons =>   *{{icons:important.png|Fonctionne après config}} : Fonctionne après quelques manipulations  
14 Il manque un espace. =>   *{{icons:important.png|Fonctionne après config}} : Fonctionne après quelques manipulations  
14 Il manque un espace insécable. =>   *{{icons:important.png|Fonctionne après config}} : Fonctionne après quelques manipulations  
14 Espace(s) en fin de ligne à supprimer. =>   *{{icons:important.png|Fonctionne après config}} : Fonctionne après quelques manipulations  

15 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas
15 Mot inconnu : icons =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas
15 Il manque un espace. =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas
15 Il manque un espace insécable. =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas
15 Il manque un espace. =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas
15 Il manque un espace insécable. =>   *{{icons:process-stop.png?36|Ne fonctionne pas}} : Ne fonctionne pas

16 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   *{{icons:icon-support.png|Pas testé}} : Pas d'informations disponibles
16 Mot inconnu : icons =>   *{{icons:icon-support.png|Pas testé}} : Pas d'informations disponibles
16 Il manque un espace. =>   *{{icons:icon-support.png|Pas testé}} : Pas d'informations disponibles
16 Mot inconnu : icon-support =>   *{{icons:icon-support.png|Pas testé}} : Pas d'informations disponibles
16 Il manque un espace insécable. =>   *{{icons:icon-support.png|Pas testé}} : Pas d'informations disponibles

17 Mot inconnu : Aiptek => ===== Webcams du constructeur Aiptek =====

19 Mot inconnu : lsusb => ^ Constructeur ^ Modèle ^ Prise en charge ^ Version ^ Commande lsusb ^ Commentaire ^

20 Mot inconnu : Aiptek => | Aiptek | PocketDVII 1.3 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 08ca:0104| pilote gspca |
315 Mot inconnu : Sightcam => | Hama | USB Sightcam 100 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0af9:0010| pilote gspca |
315 Mot inconnu : icons => | Hama | USB Sightcam 100 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0af9:0010| pilote gspca |
315 Il manque un espace. => | Hama | USB Sightcam 100 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0af9:0010| pilote gspca |
315 Mot inconnu : icon-ubuntu => | Hama | USB Sightcam 100 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0af9:0010| pilote gspca |
315 Mot inconnu : af9 => | Hama | USB Sightcam 100 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0af9:0010| pilote gspca |
315 Il manque un espace. => | Hama | USB Sightcam 100 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0af9:0010| pilote gspca |
315 Mot inconnu : gspca => | Hama | USB Sightcam 100 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0af9:0010| pilote gspca |

316 Mot inconnu : Hama => | Hama | USB Sightcam 100 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0af9:0011| pilote gspca |
316 Mot inconnu : Sightcam => | Hama | USB Sightcam 100 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0af9:0011| pilote gspca |
316 Mot inconnu : icons => | Hama | USB Sightcam 100 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0af9:0011| pilote gspca |
316 Il manque un espace. => | Hama | USB Sightcam 100 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0af9:0011| pilote gspca |
316 Mot inconnu : icon-ubuntu => | Hama | USB Sightcam 100 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0af9:0011| pilote gspca |
316 Mot inconnu : af9 => | Hama | USB Sightcam 100 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0af9:0011| pilote gspca |
316 Il manque un espace. => | Hama | USB Sightcam 100 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0af9:0011| pilote gspca |
316 Mot inconnu : gspca => | Hama | USB Sightcam 100 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0af9:0011| pilote gspca |

317 Mot inconnu : Sweex => | Sweex | Tas5110 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6005| pilote gspca |
317 Mot inconnu : Tas5110 => | Sweex | Tas5110 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6005| pilote gspca |
317 Mot inconnu : icons => | Sweex | Tas5110 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6005| pilote gspca |
317 Il manque un espace. => | Sweex | Tas5110 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6005| pilote gspca |
317 Mot inconnu : icon-ubuntu => | Sweex | Tas5110 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6005| pilote gspca |
317 Mot inconnu : c45 => | Sweex | Tas5110 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6005| pilote gspca |
317 Il manque un espace. => | Sweex | Tas5110 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6005| pilote gspca |
317 Mot inconnu : gspca => | Sweex | Tas5110 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6005| pilote gspca |

318 Mot inconnu : Sonix => | Sonix | sn9c101 + Tas5110D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6007| pilote gspca |
318 Mot inconnu : sn9c101 => | Sonix | sn9c101 + Tas5110D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6007| pilote gspca |
318 Mot inconnu : Tas5110D => | Sonix | sn9c101 + Tas5110D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6007| pilote gspca |
318 Mot inconnu : icons => | Sonix | sn9c101 + Tas5110D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6007| pilote gspca |
318 Il manque un espace. => | Sonix | sn9c101 + Tas5110D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6007| pilote gspca |
318 Mot inconnu : icon-ubuntu => | Sonix | sn9c101 + Tas5110D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6007| pilote gspca |
318 Mot inconnu : c45 => | Sonix | sn9c101 + Tas5110D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6007| pilote gspca |
318 Il manque un espace. => | Sonix | sn9c101 + Tas5110D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6007| pilote gspca |
318 Mot inconnu : gspca => | Sonix | sn9c101 + Tas5110D | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6007| pilote gspca |

319 Mot inconnu : Sonix => | Sonix | spcaCam@120 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6009| pilote gspca |
319 Mot inconnu : spcaCam => | Sonix | spcaCam@120 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6009| pilote gspca |
319 Mot inconnu : icons => | Sonix | spcaCam@120 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6009| pilote gspca |
319 Il manque un espace. => | Sonix | spcaCam@120 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6009| pilote gspca |
319 Mot inconnu : icon-ubuntu => | Sonix | spcaCam@120 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6009| pilote gspca |
319 Mot inconnu : c45 => | Sonix | spcaCam@120 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6009| pilote gspca |
319 Il manque un espace. => | Sonix | spcaCam@120 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6009| pilote gspca |
319 Mot inconnu : gspca => | Sonix | spcaCam@120 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6009| pilote gspca |

320 Mot inconnu : Sonix => | Sonix | spcaCam@120 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:600d| pilote gspca |
320 Mot inconnu : spcaCam => | Sonix | spcaCam@120 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:600d| pilote gspca |
320 Mot inconnu : icons => | Sonix | spcaCam@120 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:600d| pilote gspca |
320 Il manque un espace. => | Sonix | spcaCam@120 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:600d| pilote gspca |
320 Mot inconnu : icon-ubuntu => | Sonix | spcaCam@120 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:600d| pilote gspca |
320 Mot inconnu : c45 => | Sonix | spcaCam@120 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:600d| pilote gspca |
320 Il manque un espace. => | Sonix | spcaCam@120 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:600d| pilote gspca |
320 Mot inconnu : gspca => | Sonix | spcaCam@120 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:600d| pilote gspca |

321 Mot inconnu : Sonix => | Sonix | OV7630 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6019| pilote gspca |
321 Mot inconnu : OV7630 => | Sonix | OV7630 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6019| pilote gspca |
321 Mot inconnu : icons => | Sonix | OV7630 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6019| pilote gspca |
321 Il manque un espace. => | Sonix | OV7630 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6019| pilote gspca |
321 Mot inconnu : icon-ubuntu => | Sonix | OV7630 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6019| pilote gspca |
321 Mot inconnu : c45 => | Sonix | OV7630 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6019| pilote gspca |
321 Il manque un espace. => | Sonix | OV7630 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6019| pilote gspca |
321 Mot inconnu : gspca => | Sonix | OV7630 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6019| pilote gspca |

322 Mot inconnu : Sonix => | Sonix | Tas5130c | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6024| pilote gspca |
322 Mot inconnu : Tas5130c => | Sonix | Tas5130c | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6024| pilote gspca |
322 Mot inconnu : icons => | Sonix | Tas5130c | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6024| pilote gspca |
322 Il manque un espace. => | Sonix | Tas5130c | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6024| pilote gspca |
322 Mot inconnu : icon-ubuntu => | Sonix | Tas5130c | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6024| pilote gspca |
322 Mot inconnu : c45 => | Sonix | Tas5130c | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6024| pilote gspca |
322 Il manque un espace. => | Sonix | Tas5130c | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6024| pilote gspca |
322 Mot inconnu : gspca => | Sonix | Tas5130c | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6024| pilote gspca |

323 Mot inconnu : Sonix => |Sonix |  Webcam Microdia | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:62f1 | (2M pixels avec des diodes sur le coté réglables manuellement pour éclairer le sujet). |
323 Mot inconnu : Microdia => |Sonix |  Webcam Microdia | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:62f1 | (2M pixels avec des diodes sur le coté réglables manuellement pour éclairer le sujet). |
323 Mot inconnu : icons => |Sonix |  Webcam Microdia | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:62f1 | (2M pixels avec des diodes sur le coté réglables manuellement pour éclairer le sujet). |
323 Il manque un espace. => |Sonix |  Webcam Microdia | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:62f1 | (2M pixels avec des diodes sur le coté réglables manuellement pour éclairer le sujet). |
323 Mot inconnu : icon-ubuntu => |Sonix |  Webcam Microdia | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:62f1 | (2M pixels avec des diodes sur le coté réglables manuellement pour éclairer le sujet). |
323 Mot inconnu : c45 => |Sonix |  Webcam Microdia | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:62f1 | (2M pixels avec des diodes sur le coté réglables manuellement pour éclairer le sujet). |
323 Il manque un espace. => |Sonix |  Webcam Microdia | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:62f1 | (2M pixels avec des diodes sur le coté réglables manuellement pour éclairer le sujet). |
323 Mot inconnu : f1 => |Sonix |  Webcam Microdia | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:62f1 | (2M pixels avec des diodes sur le coté réglables manuellement pour éclairer le sujet). |
323 Confusion : “coté” est le participe passé du verbe “coter”. => |Sonix |  Webcam Microdia | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:62f1 | (2M pixels avec des diodes sur le coté réglables manuellement pour éclairer le sujet). |
323 Accord de nombre erroné avec « le coté » : « réglables » devrait être au singulier. => |Sonix |  Webcam Microdia | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:62f1 | (2M pixels avec des diodes sur le coté réglables manuellement pour éclairer le sujet). |

324 Mot inconnu : Xcam => | Xcam| Shanga | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6025| pilote gspca |
324 Mot inconnu : Shanga => | Xcam| Shanga | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6025| pilote gspca |
324 Mot inconnu : icons => | Xcam| Shanga | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6025| pilote gspca |
324 Il manque un espace. => | Xcam| Shanga | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6025| pilote gspca |
324 Mot inconnu : icon-ubuntu => | Xcam| Shanga | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6025| pilote gspca |
324 Mot inconnu : c45 => | Xcam| Shanga | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6025| pilote gspca |
324 Il manque un espace. => | Xcam| Shanga | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6025| pilote gspca |
324 Mot inconnu : gspca => | Xcam| Shanga | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6025| pilote gspca |

325 Mot inconnu : Sonix => | Sonix | Btc Pc380 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6028| pilote gspca |
325 Mot inconnu : Btc => | Sonix | Btc Pc380 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6028| pilote gspca |
325 Mot inconnu : Pc380 => | Sonix | Btc Pc380 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6028| pilote gspca |
325 Mot inconnu : icons => | Sonix | Btc Pc380 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6028| pilote gspca |
325 Il manque un espace. => | Sonix | Btc Pc380 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6028| pilote gspca |
325 Mot inconnu : icon-ubuntu => | Sonix | Btc Pc380 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6028| pilote gspca |
325 Mot inconnu : c45 => | Sonix | Btc Pc380 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6028| pilote gspca |
325 Il manque un espace. => | Sonix | Btc Pc380 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6028| pilote gspca |
325 Mot inconnu : gspca => | Sonix | Btc Pc380 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6028| pilote gspca |

326 Mot inconnu : Sonix => | Sonix | spcaCam@150 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6029| pilote gspca |
326 Mot inconnu : spcaCam => | Sonix | spcaCam@150 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6029| pilote gspca |
326 Mot inconnu : icons => | Sonix | spcaCam@150 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6029| pilote gspca |
326 Il manque un espace. => | Sonix | spcaCam@150 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6029| pilote gspca |
326 Mot inconnu : icon-ubuntu => | Sonix | spcaCam@150 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6029| pilote gspca |
326 Mot inconnu : c45 => | Sonix | spcaCam@150 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6029| pilote gspca |
326 Il manque un espace. => | Sonix | spcaCam@150 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6029| pilote gspca |
326 Mot inconnu : gspca => | Sonix | spcaCam@150 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6029| pilote gspca |

327 Mot inconnu : Sonix => | Sonix | Generic OV7630 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:602c| pilote gspca |
327 Mot inconnu : Generic => | Sonix | Generic OV7630 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:602c| pilote gspca |
327 Mot inconnu : OV7630 => | Sonix | Generic OV7630 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:602c| pilote gspca |
327 Mot inconnu : icons => | Sonix | Generic OV7630 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:602c| pilote gspca |
327 Il manque un espace. => | Sonix | Generic OV7630 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:602c| pilote gspca |
327 Mot inconnu : icon-ubuntu => | Sonix | Generic OV7630 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:602c| pilote gspca |
327 Mot inconnu : c45 => | Sonix | Generic OV7630 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:602c| pilote gspca |
327 Il manque un espace. => | Sonix | Generic OV7630 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:602c| pilote gspca |
327 Mot inconnu : gspca => | Sonix | Generic OV7630 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:602c| pilote gspca |

328 Mot inconnu : LG => | LG | LIC-200 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:602d| pilote gspca |
328 Mot inconnu : LIC-200 => | LG | LIC-200 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:602d| pilote gspca |
328 Mot inconnu : icons => | LG | LIC-200 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:602d| pilote gspca |
328 Il manque un espace. => | LG | LIC-200 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:602d| pilote gspca |
328 Mot inconnu : icon-ubuntu => | LG | LIC-200 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:602d| pilote gspca |
328 Mot inconnu : c45 => | LG | LIC-200 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:602d| pilote gspca |
328 Il manque un espace. => | LG | LIC-200 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:602d| pilote gspca |
328 Mot inconnu : gspca => | LG | LIC-200 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:602d| pilote gspca |

329 Mot inconnu : NVC => | Speed | NVC 350K | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6040| pilote gspca |
329 Avec une unité de mesure, mettez un espace insécable. => | Speed | NVC 350K | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6040| pilote gspca |
329 Mot inconnu : icons => | Speed | NVC 350K | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6040| pilote gspca |
329 Il manque un espace. => | Speed | NVC 350K | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6040| pilote gspca |
329 Mot inconnu : icon-ubuntu => | Speed | NVC 350K | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6040| pilote gspca |
329 Mot inconnu : c45 => | Speed | NVC 350K | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6040| pilote gspca |
329 Il manque un espace. => | Speed | NVC 350K | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6040| pilote gspca |
329 Mot inconnu : gspca => | Speed | NVC 350K | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:6040| pilote gspca |

330 Mot inconnu : Sonix => | Sonix | sn9c102p Hv7131R | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:607c| pilote gspca |
330 Mot inconnu : sn9c102p => | Sonix | sn9c102p Hv7131R | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:607c| pilote gspca |
330 Mot inconnu : Hv7131R => | Sonix | sn9c102p Hv7131R | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:607c| pilote gspca |
330 Mot inconnu : icons => | Sonix | sn9c102p Hv7131R | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:607c| pilote gspca |
330 Il manque un espace. => | Sonix | sn9c102p Hv7131R | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:607c| pilote gspca |
330 Mot inconnu : icon-ubuntu => | Sonix | sn9c102p Hv7131R | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:607c| pilote gspca |
330 Mot inconnu : c45 => | Sonix | sn9c102p Hv7131R | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:607c| pilote gspca |
330 Il manque un espace. => | Sonix | sn9c102p Hv7131R | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:607c| pilote gspca |
330 Mot inconnu : gspca => | Sonix | sn9c102p Hv7131R | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:607c| pilote gspca |

331 Mot inconnu : Sangha => | Sangha | Sn535 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60c0| pilote gspca |
331 Mot inconnu : Sn535 => | Sangha | Sn535 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60c0| pilote gspca |
331 Mot inconnu : icons => | Sangha | Sn535 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60c0| pilote gspca |
331 Il manque un espace. => | Sangha | Sn535 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60c0| pilote gspca |
331 Mot inconnu : icon-ubuntu => | Sangha | Sn535 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60c0| pilote gspca |
331 Mot inconnu : c45 => | Sangha | Sn535 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60c0| pilote gspca |
331 Il manque un espace. => | Sangha | Sn535 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60c0| pilote gspca |
331 Mot inconnu : c0 => | Sangha | Sn535 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60c0| pilote gspca |
331 Mot inconnu : gspca => | Sangha | Sn535 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60c0| pilote gspca |

332 Mot inconnu : Sonix => | Sonix | SN9C105+MO4000 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60ec| pilote gspca |
332 Mot inconnu : SN9C105 => | Sonix | SN9C105+MO4000 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60ec| pilote gspca |
332 Mot inconnu : MO4000 => | Sonix | SN9C105+MO4000 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60ec| pilote gspca |
332 Mot inconnu : icons => | Sonix | SN9C105+MO4000 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60ec| pilote gspca |
332 Il manque un espace. => | Sonix | SN9C105+MO4000 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60ec| pilote gspca |
332 Mot inconnu : icon-ubuntu => | Sonix | SN9C105+MO4000 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60ec| pilote gspca |
332 Mot inconnu : c45 => | Sonix | SN9C105+MO4000 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60ec| pilote gspca |
332 Il manque un espace. => | Sonix | SN9C105+MO4000 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60ec| pilote gspca |
332 Mot inconnu : ec => | Sonix | SN9C105+MO4000 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60ec| pilote gspca |
332 Mot inconnu : gspca => | Sonix | SN9C105+MO4000 | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60ec| pilote gspca |

333 Mot inconnu : NoName => | Surfer | NoName | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60fb| pilote gspca |
333 Mot inconnu : icons => | Surfer | NoName | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60fb| pilote gspca |
333 Il manque un espace. => | Surfer | NoName | {{icons:icon-ubuntu.png|Fonctionne immédiatement}} | | 0c45:60fb| pilote gspca |
