
4 Mot inconnu : FreeSpace => ====== FreeSpace ====== | freespace
267 Mot inconnu : FSPort => **3)** **Décompressez tout les .zip de la deuxième section** ["media VPs" partagés par le FSPort et les mods dont il dépend] dans **"$HOME/Jeux/FreeSpace/fsport_mediavps"** (de même, vous pouvez effacer le fichier "mod.ini", ainsi que l'image). | fsport
267 Mot inconnu : FreeSpace => **3)** **Décompressez tout les .zip de la deuxième section** ["media VPs" partagés par le FSPort et les mods dont il dépend] dans **"$HOME/Jeux/FreeSpace/fsport_mediavps"** (de même, vous pouvez effacer le fichier "mod.ini", ainsi que l'image). | freespace
267 Mot inconnu : fsport_mediavps => **3)** **Décompressez tout les .zip de la deuxième section** ["media VPs" partagés par le FSPort et les mods dont il dépend] dans **"$HOME/Jeux/FreeSpace/fsport_mediavps"** (de même, vous pouvez effacer le fichier "mod.ini", ainsi que l'image). | fsport_mediavps
267 Guillemets typographiques fermants. => **3)** **Décompressez tout les .zip de la deuxième section** ["media VPs" partagés par le FSPort et les mods dont il dépend] dans **"$HOME/Jeux/FreeSpace/fsport_mediavps"** (de même, vous pouvez effacer le fichier "mod.ini", ainsi que l'image). | " => suggestions : ['\xa0»', '”']
267 Guillemets typographiques ouvrants. => **3)** **Décompressez tout les .zip de la deuxième section** ["media VPs" partagés par le FSPort et les mods dont il dépend] dans **"$HOME/Jeux/FreeSpace/fsport_mediavps"** (de même, vous pouvez effacer le fichier "mod.ini", ainsi que l'image). | " => suggestions : ['«\xa0', '“']
267 Mot inconnu : ini => **3)** **Décompressez tout les .zip de la deuxième section** ["media VPs" partagés par le FSPort et les mods dont il dépend] dans **"$HOME/Jeux/FreeSpace/fsport_mediavps"** (de même, vous pouvez effacer le fichier "mod.ini", ainsi que l'image). | ini
267 Guillemets typographiques fermants. => **3)** **Décompressez tout les .zip de la deuxième section** ["media VPs" partagés par le FSPort et les mods dont il dépend] dans **"$HOME/Jeux/FreeSpace/fsport_mediavps"** (de même, vous pouvez effacer le fichier "mod.ini", ainsi que l'image). | " => suggestions : ['\xa0»', '”']

269 Guillemets typographiques ouvrants. => **4)** **Décompressez l'archive "FS1_launcher.tar.gz" dans "$HOME/Jeux/FreeSpace"**. | " => suggestions : ['«\xa0', '“']
269 Guillemets typographiques fermants. => **4)** **Décompressez l'archive "FS1_launcher.tar.gz" dans "$HOME/Jeux/FreeSpace"**. | " => suggestions : ['\xa0»', '”']
269 Mot inconnu : FreeSpace => **4)** **Décompressez l'archive "FS1_launcher.tar.gz" dans "$HOME/Jeux/FreeSpace"**. | freespace
269 Guillemets typographiques fermants. => **4)** **Décompressez l'archive "FS1_launcher.tar.gz" dans "$HOME/Jeux/FreeSpace"**. | " => suggestions : ['\xa0»', '”']

274 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -fs2_open.bin\\ | - => suggestions : ['—\xa0', '–\xa0']
274 Mot inconnu : fs2_open => -fs2_open.bin\\ | fs2_open
274 Mot inconnu : bin => -fs2_open.bin\\ | bin

276 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -fs2_open\\ | - => suggestions : ['—\xa0', '–\xa0']
276 Mot inconnu : fs2_open => -fs2_open\\ | fs2_open

277 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -fs2_open_launcher\\ | - => suggestions : ['—\xa0', '–\xa0']
277 Mot inconnu : fs2_open_launcher => -fs2_open_launcher\\ | fs2_open_launcher

278 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -fs1_open_launcher\\ | - => suggestions : ['—\xa0', '–\xa0']
278 Mot inconnu : fs1_open_launcher => -fs1_open_launcher\\ | fs1_open_launcher

280 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -data\\ | - => suggestions : ['—\xa0', '–\xa0']

281 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -lib\\ | - => suggestions : ['—\xa0', '–\xa0']
281 Mot inconnu : lib => -lib\\ | lib

282 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -mediavps\\ | - => suggestions : ['—\xa0', '–\xa0']
282 Mot inconnu : mediavps => -mediavps\\ | mediavps

283 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -fsport\\ | - => suggestions : ['—\xa0', '–\xa0']
283 Mot inconnu : fsport => -fsport\\ | fsport

284 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -fsport_mediavps\\ | - => suggestions : ['—\xa0', '–\xa0']
284 Mot inconnu : fsport_mediavps => -fsport_mediavps\\ | fsport_mediavps

285 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => 1 image en .ico\\ |  . => suggestions : ['. ', '.']
285 Mot inconnu : ico => 1 image en .ico\\ | ico

286 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => 1 image en .bmp\\ |  . => suggestions : ['. ', '.']
286 Mot inconnu : bmp => 1 image en .bmp\\ | bmp

287 Mot inconnu : FreeSpace => $HOME/Jeux/FreeSpace/data contient:\\ | freespace

288 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => 9 fichiers en .vp\\ |  . => suggestions : ['. ', '.']
288 Mot inconnu : vp => 9 fichiers en .vp\\ | vp

289 Mot inconnu : FreeSpace => $HOME/Jeux/FreeSpace/lib contient:\\ | freespace

291 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -libopenal.so.O\\ | - => suggestions : ['—\xa0', '–\xa0']
291 Mot inconnu : libopenal => -libopenal.so.O\\ | libopenal
291 Mot inconnu : so => -libopenal.so.O\\ | so

292 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -libSDL-1.2.so.O\\ | - => suggestions : ['—\xa0', '–\xa0']
292 Mot inconnu : libSDL-1 => -libSDL-1.2.so.O\\ | libsdl-1
292 Mot inconnu : so => -libSDL-1.2.so.O\\ | so

293 Mot inconnu : FreeSpace => $HOME/Jeux/FreeSpace/mediavps contient:\\ | freespace
293 Mot inconnu : mediavps => $HOME/Jeux/FreeSpace/mediavps contient:\\ | mediavps

294 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Advanced.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
294 Mot inconnu : MV_Advanced => -MV_Advanced.vp\\ | mv_advanced
294 Mot inconnu : vp => -MV_Advanced.vp\\ | vp

295 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Assets.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
295 Mot inconnu : MV_Assets => -MV_Assets.vp\\ | mv_assets
295 Mot inconnu : vp => -MV_Assets.vp\\ | vp

296 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Core.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
296 Mot inconnu : MV_Core => -MV_Core.vp\\ | mv_core
296 Mot inconnu : vp => -MV_Core.vp\\ | vp

297 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Effects.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
297 Mot inconnu : MV_Effects => -MV_Effects.vp\\ | mv_effects
297 Mot inconnu : vp => -MV_Effects.vp\\ | vp

298 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Music.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
298 Mot inconnu : MV_Music => -MV_Music.vp\\ | mv_music
298 Mot inconnu : vp => -MV_Music.vp\\ | vp

300 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -data\\ | - => suggestions : ['—\xa0', '–\xa0']

301 Mot inconnu : FreeSpace => $HOME/Jeux/FreeSpace/fsport contient:\\ | freespace
301 Mot inconnu : fsport => $HOME/Jeux/FreeSpace/fsport contient:\\ | fsport

302 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. S’il s’agit de représenter un nombre négatif, utilisez le signe “moins” [3]. => -7 fichiers en .vp\\ | - => suggestions : ['—\xa0', '–\xa0', '−']
302 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => -7 fichiers en .vp\\ |  . => suggestions : ['. ', '.']
302 Mot inconnu : vp => -7 fichiers en .vp\\ | vp

303 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -probablement un readme (qui peut être utile, il y a une petite FAQ dedans)\\ | - => suggestions : ['—\xa0', '–\xa0']
303 Mot inconnu : readme => -probablement un readme (qui peut être utile, il y a une petite FAQ dedans)\\ | readme

304 Mot inconnu : FreeSpace => $HOME/Jeux/FreeSpace/fsport_mediavps contient:\\ | freespace
304 Mot inconnu : fsport_mediavps => $HOME/Jeux/FreeSpace/fsport_mediavps contient:\\ | fsport_mediavps
308 Mot inconnu : FreeSpace => **6)** **Création du lanceur**: idem que pour la création du lanceur de FreeSpace 2 dans GNOME, sauf quelques paramêtres qui changent.\\ | freespace
308 Mot inconnu : paramêtres => **6)** **Création du lanceur**: idem que pour la création du lanceur de FreeSpace 2 dans GNOME, sauf quelques paramêtres qui changent.\\ | paramêtres

310 Mot inconnu : FreeSpace => Commande = $HOME/Jeux/FreeSpace/fs1_launcher\\ | freespace
310 Mot inconnu : fs1_launcher => Commande = $HOME/Jeux/FreeSpace/fs1_launcher\\ | fs1_launcher

311 Mot inconnu : FreeSpace => Image (le bouton de gauche) = $HOME/Jeux/FreeSpace/fsport.bmp | freespace
311 Mot inconnu : fsport => Image (le bouton de gauche) = $HOME/Jeux/FreeSpace/fsport.bmp | fsport
311 Mot inconnu : bmp => Image (le bouton de gauche) = $HOME/Jeux/FreeSpace/fsport.bmp | bmp

315 Typographie : points de suspension. Utilisez le caractère dédié. => //Il est préférable de créer un nouveau pilote pour éviter certains problèmes de configuration (blocage au briefing, absence de vaisseaux disponibles...).// | ... => suggestions : ['…']

317 Guillemets typographiques ouvrants. => Allez simplement dans la "salle de campagne" (F1 dans l'interface, pour la trouver facilement) et **sélectionnez la campagne FreeSpace: The Great War**.\\ | " => suggestions : ['«\xa0', '“']
317 Guillemets typographiques fermants. => Allez simplement dans la "salle de campagne" (F1 dans l'interface, pour la trouver facilement) et **sélectionnez la campagne FreeSpace: The Great War**.\\ | " => suggestions : ['\xa0»', '”']
317 Mot inconnu : FreeSpace => Allez simplement dans la "salle de campagne" (F1 dans l'interface, pour la trouver facilement) et **sélectionnez la campagne FreeSpace: The Great War**.\\ | freespace
317 Mot inconnu : The => Allez simplement dans la "salle de campagne" (F1 dans l'interface, pour la trouver facilement) et **sélectionnez la campagne FreeSpace: The Great War**.\\ | the
317 Mot inconnu : Great => Allez simplement dans la "salle de campagne" (F1 dans l'interface, pour la trouver facilement) et **sélectionnez la campagne FreeSpace: The Great War**.\\ | great
317 Mot inconnu : War => Allez simplement dans la "salle de campagne" (F1 dans l'interface, pour la trouver facilement) et **sélectionnez la campagne FreeSpace: The Great War**.\\ | war

321 Mot inconnu : Freespace => ==== Installation de Freespace: Silent Threat Reborn (plutôt recommandé !) ==== | freespace
321 Mot inconnu : Silent => ==== Installation de Freespace: Silent Threat Reborn (plutôt recommandé !) ==== | silent
321 Mot inconnu : Threat => ==== Installation de Freespace: Silent Threat Reborn (plutôt recommandé !) ==== | threat
321 Mot inconnu : Reborn => ==== Installation de Freespace: Silent Threat Reborn (plutôt recommandé !) ==== | reborn

323 Mot inconnu : Silent => //Silent Threat constitue, au plan scénaristique, une excellente transition entre Descent: FreeSpace et FreeSpace 2. | silent
323 Mot inconnu : Threat => //Silent Threat constitue, au plan scénaristique, une excellente transition entre Descent: FreeSpace et FreeSpace 2. | threat
323 Mot inconnu : Descent => //Silent Threat constitue, au plan scénaristique, une excellente transition entre Descent: FreeSpace et FreeSpace 2. | descent
323 Mot inconnu : FreeSpace => //Silent Threat constitue, au plan scénaristique, une excellente transition entre Descent: FreeSpace et FreeSpace 2. | freespace
323 Mot inconnu : FreeSpace => //Silent Threat constitue, au plan scénaristique, une excellente transition entre Descent: FreeSpace et FreeSpace 2. | freespace

324 Mot inconnu : Silent => Silent Threat est un mod (ou plutôt juste une campagne additionnelle, au départ) officiel du jeu Descent: FreeSpace. Silent Threat Reborn correspond à une remise au gout du jour de Silent Threat. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP et dépend lui même de l'installation du FreeSpace Port (il lui emprunte la majorité de ses vaisseaux).// | silent
324 Mot inconnu : Threat => Silent Threat est un mod (ou plutôt juste une campagne additionnelle, au départ) officiel du jeu Descent: FreeSpace. Silent Threat Reborn correspond à une remise au gout du jour de Silent Threat. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP et dépend lui même de l'installation du FreeSpace Port (il lui emprunte la majorité de ses vaisseaux).// | threat
324 Mot inconnu : Descent => Silent Threat est un mod (ou plutôt juste une campagne additionnelle, au départ) officiel du jeu Descent: FreeSpace. Silent Threat Reborn correspond à une remise au gout du jour de Silent Threat. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP et dépend lui même de l'installation du FreeSpace Port (il lui emprunte la majorité de ses vaisseaux).// | descent
324 Mot inconnu : FreeSpace => Silent Threat est un mod (ou plutôt juste une campagne additionnelle, au départ) officiel du jeu Descent: FreeSpace. Silent Threat Reborn correspond à une remise au gout du jour de Silent Threat. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP et dépend lui même de l'installation du FreeSpace Port (il lui emprunte la majorité de ses vaisseaux).// | freespace
324 Mot inconnu : Silent => Silent Threat est un mod (ou plutôt juste une campagne additionnelle, au départ) officiel du jeu Descent: FreeSpace. Silent Threat Reborn correspond à une remise au gout du jour de Silent Threat. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP et dépend lui même de l'installation du FreeSpace Port (il lui emprunte la majorité de ses vaisseaux).// | silent
324 Mot inconnu : Threat => Silent Threat est un mod (ou plutôt juste une campagne additionnelle, au départ) officiel du jeu Descent: FreeSpace. Silent Threat Reborn correspond à une remise au gout du jour de Silent Threat. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP et dépend lui même de l'installation du FreeSpace Port (il lui emprunte la majorité de ses vaisseaux).// | threat
324 Mot inconnu : Reborn => Silent Threat est un mod (ou plutôt juste une campagne additionnelle, au départ) officiel du jeu Descent: FreeSpace. Silent Threat Reborn correspond à une remise au gout du jour de Silent Threat. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP et dépend lui même de l'installation du FreeSpace Port (il lui emprunte la majorité de ses vaisseaux).// | reborn
324 Mot inconnu : Silent => Silent Threat est un mod (ou plutôt juste une campagne additionnelle, au départ) officiel du jeu Descent: FreeSpace. Silent Threat Reborn correspond à une remise au gout du jour de Silent Threat. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP et dépend lui même de l'installation du FreeSpace Port (il lui emprunte la majorité de ses vaisseaux).// | silent
324 Mot inconnu : Threat => Silent Threat est un mod (ou plutôt juste une campagne additionnelle, au départ) officiel du jeu Descent: FreeSpace. Silent Threat Reborn correspond à une remise au gout du jour de Silent Threat. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP et dépend lui même de l'installation du FreeSpace Port (il lui emprunte la majorité de ses vaisseaux).// | threat
324 Guillemets typographiques ouvrants. => Silent Threat est un mod (ou plutôt juste une campagne additionnelle, au départ) officiel du jeu Descent: FreeSpace. Silent Threat Reborn correspond à une remise au gout du jour de Silent Threat. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP et dépend lui même de l'installation du FreeSpace Port (il lui emprunte la majorité de ses vaisseaux).// | " => suggestions : ['«\xa0', '“']
324 Guillemets typographiques fermants. => Silent Threat est un mod (ou plutôt juste une campagne additionnelle, au départ) officiel du jeu Descent: FreeSpace. Silent Threat Reborn correspond à une remise au gout du jour de Silent Threat. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP et dépend lui même de l'installation du FreeSpace Port (il lui emprunte la majorité de ses vaisseaux).// | " => suggestions : ['\xa0»', '”']
324 Mot inconnu : FreeSpace => Silent Threat est un mod (ou plutôt juste une campagne additionnelle, au départ) officiel du jeu Descent: FreeSpace. Silent Threat Reborn correspond à une remise au gout du jour de Silent Threat. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP et dépend lui même de l'installation du FreeSpace Port (il lui emprunte la majorité de ses vaisseaux).// | freespace
324 Mot inconnu : SCP => Silent Threat est un mod (ou plutôt juste une campagne additionnelle, au départ) officiel du jeu Descent: FreeSpace. Silent Threat Reborn correspond à une remise au gout du jour de Silent Threat. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP et dépend lui même de l'installation du FreeSpace Port (il lui emprunte la majorité de ses vaisseaux).// | scp
324 Il manque un trait d’union si “même” se rapporte à “lui”. => Silent Threat est un mod (ou plutôt juste une campagne additionnelle, au départ) officiel du jeu Descent: FreeSpace. Silent Threat Reborn correspond à une remise au gout du jour de Silent Threat. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP et dépend lui même de l'installation du FreeSpace Port (il lui emprunte la majorité de ses vaisseaux).// | lui même => suggestions : ['lui-même']
324 Mot inconnu : FreeSpace => Silent Threat est un mod (ou plutôt juste une campagne additionnelle, au départ) officiel du jeu Descent: FreeSpace. Silent Threat Reborn correspond à une remise au gout du jour de Silent Threat. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP et dépend lui même de l'installation du FreeSpace Port (il lui emprunte la majorité de ses vaisseaux).// | freespace

330 Mot inconnu : Silent => Il nous faut les fichiers additionnels, contenant tout le nécessaire pour jouer la campagne de Silent Threat Reborn. | silent
330 Mot inconnu : Threat => Il nous faut les fichiers additionnels, contenant tout le nécessaire pour jouer la campagne de Silent Threat Reborn. | threat
330 Mot inconnu : Reborn => Il nous faut les fichiers additionnels, contenant tout le nécessaire pour jouer la campagne de Silent Threat Reborn. | reborn

332 Guillemets typographiques ouvrants. => **Pour cela on télécharge (encore et encore) des "media VPs".**\\ | " => suggestions : ['«\xa0', '“']
332 Mot inconnu : VPs => **Pour cela on télécharge (encore et encore) des "media VPs".**\\ | vps
332 Guillemets typographiques fermants. => **Pour cela on télécharge (encore et encore) des "media VPs".**\\ | " => suggestions : ['\xa0»', '”']

333 Guillemets typographiques ouvrants. => //Les "media VPs" de Silent Threat Reborn// (testés et compatibles avec le "nightly build" 5024 et le FreeSpace Port 3.1.1 dont ils dépendent) sont disponibles ici (ceux là sont en deux morceaux, les missions, et les voix):\\ | " => suggestions : ['«\xa0', '“']
333 Mot inconnu : VPs => //Les "media VPs" de Silent Threat Reborn// (testés et compatibles avec le "nightly build" 5024 et le FreeSpace Port 3.1.1 dont ils dépendent) sont disponibles ici (ceux là sont en deux morceaux, les missions, et les voix):\\ | vps
333 Guillemets typographiques fermants. => //Les "media VPs" de Silent Threat Reborn// (testés et compatibles avec le "nightly build" 5024 et le FreeSpace Port 3.1.1 dont ils dépendent) sont disponibles ici (ceux là sont en deux morceaux, les missions, et les voix):\\ | " => suggestions : ['\xa0»', '”']
333 Mot inconnu : Silent => //Les "media VPs" de Silent Threat Reborn// (testés et compatibles avec le "nightly build" 5024 et le FreeSpace Port 3.1.1 dont ils dépendent) sont disponibles ici (ceux là sont en deux morceaux, les missions, et les voix):\\ | silent
333 Mot inconnu : Threat => //Les "media VPs" de Silent Threat Reborn// (testés et compatibles avec le "nightly build" 5024 et le FreeSpace Port 3.1.1 dont ils dépendent) sont disponibles ici (ceux là sont en deux morceaux, les missions, et les voix):\\ | threat
333 Mot inconnu : Reborn => //Les "media VPs" de Silent Threat Reborn// (testés et compatibles avec le "nightly build" 5024 et le FreeSpace Port 3.1.1 dont ils dépendent) sont disponibles ici (ceux là sont en deux morceaux, les missions, et les voix):\\ | reborn
333 Guillemets typographiques ouvrants. => //Les "media VPs" de Silent Threat Reborn// (testés et compatibles avec le "nightly build" 5024 et le FreeSpace Port 3.1.1 dont ils dépendent) sont disponibles ici (ceux là sont en deux morceaux, les missions, et les voix):\\ | " => suggestions : ['«\xa0', '“']
333 Mot inconnu : nightly => //Les "media VPs" de Silent Threat Reborn// (testés et compatibles avec le "nightly build" 5024 et le FreeSpace Port 3.1.1 dont ils dépendent) sont disponibles ici (ceux là sont en deux morceaux, les missions, et les voix):\\ | nightly
333 Guillemets typographiques fermants. => //Les "media VPs" de Silent Threat Reborn// (testés et compatibles avec le "nightly build" 5024 et le FreeSpace Port 3.1.1 dont ils dépendent) sont disponibles ici (ceux là sont en deux morceaux, les missions, et les voix):\\ | " => suggestions : ['\xa0»', '”']
333 Mot inconnu : FreeSpace => //Les "media VPs" de Silent Threat Reborn// (testés et compatibles avec le "nightly build" 5024 et le FreeSpace Port 3.1.1 dont ils dépendent) sont disponibles ici (ceux là sont en deux morceaux, les missions, et les voix):\\ | freespace
333 Il manque un trait d’union. => //Les "media VPs" de Silent Threat Reborn// (testés et compatibles avec le "nightly build" 5024 et le FreeSpace Port 3.1.1 dont ils dépendent) sont disponibles ici (ceux là sont en deux morceaux, les missions, et les voix):\\ | ceux là => suggestions : ['ceux-là']

337 Guillemets typographiques ouvrants. => Voici l'archive qui contient **le script lanceur** adapté qui se chargera de faire comprendre à l'exécutable qu'il doit utiliser le "mod" STR combiné au FSPort et non le jeu standard:\\ | " => suggestions : ['«\xa0', '“']
337 Guillemets typographiques fermants. => Voici l'archive qui contient **le script lanceur** adapté qui se chargera de faire comprendre à l'exécutable qu'il doit utiliser le "mod" STR combiné au FSPort et non le jeu standard:\\ | " => suggestions : ['\xa0»', '”']
337 Mot inconnu : STR => Voici l'archive qui contient **le script lanceur** adapté qui se chargera de faire comprendre à l'exécutable qu'il doit utiliser le "mod" STR combiné au FSPort et non le jeu standard:\\ | str
337 Mot inconnu : FSPort => Voici l'archive qui contient **le script lanceur** adapté qui se chargera de faire comprendre à l'exécutable qu'il doit utiliser le "mod" STR combiné au FSPort et non le jeu standard:\\ | fsport

342 Mot inconnu : FreeSpace => **1)** **Dans votre répertoire de jeu**, pour reprendre l'exemple, "$HOME/Jeux/FreeSpace", **créez un dossier "/fsport_str"**. | freespace
342 Guillemets typographiques fermants. => **1)** **Dans votre répertoire de jeu**, pour reprendre l'exemple, "$HOME/Jeux/FreeSpace", **créez un dossier "/fsport_str"**. | " => suggestions : ['\xa0»', '”']
342 Mot inconnu : fsport_str => **1)** **Dans votre répertoire de jeu**, pour reprendre l'exemple, "$HOME/Jeux/FreeSpace", **créez un dossier "/fsport_str"**. | fsport_str
342 Guillemets typographiques fermants. => **1)** **Dans votre répertoire de jeu**, pour reprendre l'exemple, "$HOME/Jeux/FreeSpace", **créez un dossier "/fsport_str"**. | " => suggestions : ['\xa0»', '”']

344 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => **2)** **Décompressez les .zip dans "$HOME/Jeux/FreeSpace/fsport_str"** (vous pouvez toujours effacer le fichier "mod.ini", ainsi que l'image). |  . => suggestions : ['. ', '.']
344 Mot inconnu : FreeSpace => **2)** **Décompressez les .zip dans "$HOME/Jeux/FreeSpace/fsport_str"** (vous pouvez toujours effacer le fichier "mod.ini", ainsi que l'image). | freespace
344 Mot inconnu : fsport_str => **2)** **Décompressez les .zip dans "$HOME/Jeux/FreeSpace/fsport_str"** (vous pouvez toujours effacer le fichier "mod.ini", ainsi que l'image). | fsport_str
344 Guillemets typographiques fermants. => **2)** **Décompressez les .zip dans "$HOME/Jeux/FreeSpace/fsport_str"** (vous pouvez toujours effacer le fichier "mod.ini", ainsi que l'image). | " => suggestions : ['\xa0»', '”']
344 Guillemets typographiques ouvrants. => **2)** **Décompressez les .zip dans "$HOME/Jeux/FreeSpace/fsport_str"** (vous pouvez toujours effacer le fichier "mod.ini", ainsi que l'image). | " => suggestions : ['«\xa0', '“']
344 Mot inconnu : ini => **2)** **Décompressez les .zip dans "$HOME/Jeux/FreeSpace/fsport_str"** (vous pouvez toujours effacer le fichier "mod.ini", ainsi que l'image). | ini
344 Guillemets typographiques fermants. => **2)** **Décompressez les .zip dans "$HOME/Jeux/FreeSpace/fsport_str"** (vous pouvez toujours effacer le fichier "mod.ini", ainsi que l'image). | " => suggestions : ['\xa0»', '”']

346 Guillemets typographiques ouvrants. => **3)** **Décompressez l'archive "STR_launcher.tar.gz" dans "$HOME/Jeux/FreeSpace".** | " => suggestions : ['«\xa0', '“']
346 Guillemets typographiques fermants. => **3)** **Décompressez l'archive "STR_launcher.tar.gz" dans "$HOME/Jeux/FreeSpace".** | " => suggestions : ['\xa0»', '”']
346 Mot inconnu : FreeSpace => **3)** **Décompressez l'archive "STR_launcher.tar.gz" dans "$HOME/Jeux/FreeSpace".** | freespace
346 Guillemets typographiques fermants. => **3)** **Décompressez l'archive "STR_launcher.tar.gz" dans "$HOME/Jeux/FreeSpace".** | " => suggestions : ['\xa0»', '”']

351 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -fs2_open.bin\\ | - => suggestions : ['—\xa0', '–\xa0']
351 Mot inconnu : fs2_open => -fs2_open.bin\\ | fs2_open
351 Mot inconnu : bin => -fs2_open.bin\\ | bin

353 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -fs2_open\\ | - => suggestions : ['—\xa0', '–\xa0']
353 Mot inconnu : fs2_open => -fs2_open\\ | fs2_open

354 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -fs2_open_launcher\\ | - => suggestions : ['—\xa0', '–\xa0']
354 Mot inconnu : fs2_open_launcher => -fs2_open_launcher\\ | fs2_open_launcher

355 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -fs1_open_launcher\\ | - => suggestions : ['—\xa0', '–\xa0']
355 Mot inconnu : fs1_open_launcher => -fs1_open_launcher\\ | fs1_open_launcher

356 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -fs1-str_open_launcher\\ | - => suggestions : ['—\xa0', '–\xa0']
356 Mot inconnu : fs1-str_open_launcher => -fs1-str_open_launcher\\ | fs1-str_open_launcher

358 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -data\\ | - => suggestions : ['—\xa0', '–\xa0']

359 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -lib\\ | - => suggestions : ['—\xa0', '–\xa0']
359 Mot inconnu : lib => -lib\\ | lib

360 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -mediavps\\ | - => suggestions : ['—\xa0', '–\xa0']
360 Mot inconnu : mediavps => -mediavps\\ | mediavps

361 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -fsport\\ | - => suggestions : ['—\xa0', '–\xa0']
361 Mot inconnu : fsport => -fsport\\ | fsport

