
5 Mot inconnu : Elasticsearch => ====== Elasticsearch ====== | elasticsearch
553 Accord de nombre erroné avec « les données » : « indexée » devrait être au pluriel. => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | indexée => suggestions : ['indexées']
553 Accord avec la forme verbale “sont” : “recherchée” devrait être au pluriel. => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | recherchée => suggestions : ['recherchées']
553 Mot inconnu : Elasticsearch => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | elasticsearch

580 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * La méthode ''POST'' |    => suggestions : ['']
580 Guillemets typographiques ouvrants. =>   * La méthode ''POST'' | '' => suggestions : ['«\xa0', '“']
580 Guillemets typographiques fermants. =>   * La méthode ''POST'' | '' => suggestions : ['\xa0»', '”']

581 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Le mot clé''_mapping'' une nouvelle forme d'indexation |    => suggestions : ['']
581 Mot inconnu : _mapping =>   * Le mot clé''_mapping'' une nouvelle forme d'indexation | _mapping
581 Guillemets typographiques fermants. =>   * Le mot clé''_mapping'' une nouvelle forme d'indexation | '' => suggestions : ['\xa0»', '”']

582 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Le champ à réindexer |    => suggestions : ['']
582 Mot inconnu : réindexer =>   * Le champ à réindexer | réindexer

583 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Le pararamètre ''not_analyzed'' : pour indiquer une champ source |    => suggestions : ['']
583 Mot inconnu : pararamètre =>   * Le pararamètre ''not_analyzed'' : pour indiquer une champ source | pararamètre
583 Guillemets typographiques ouvrants. =>   * Le pararamètre ''not_analyzed'' : pour indiquer une champ source | '' => suggestions : ['«\xa0', '“']
583 Mot inconnu : not_analyzed =>   * Le pararamètre ''not_analyzed'' : pour indiquer une champ source | not_analyzed
583 Guillemets typographiques fermants. =>   * Le pararamètre ''not_analyzed'' : pour indiquer une champ source | '' => suggestions : ['\xa0»', '”']
583 Accord de genre erroné : « champ » est masculin. =>   * Le pararamètre ''not_analyzed'' : pour indiquer une champ source | une => suggestions : ['un']

597 Mot inconnu : Elasticsearch => Toutefois, Elasticsearch supporte mal la modification des indexes créés par défaut : | elasticsearch
597 Incohérence avec « des » : « indexes » est un verbe. => Toutefois, Elasticsearch supporte mal la modification des indexes créés par défaut : | indexes => suggestions : ['indexé', 'indexés', 'indexée', 'indexées']

599 Mot inconnu : mapping => # new mapping creation</code></note> | mapping
599 Mot inconnu : creation => # new mapping creation</code></note> | creation

602 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Un ''type'' d'extension (ici multi-field) |    => suggestions : ['']
602 Guillemets typographiques ouvrants. =>   * Un ''type'' d'extension (ici multi-field) | '' => suggestions : ['«\xa0', '“']
602 Guillemets typographiques fermants. =>   * Un ''type'' d'extension (ici multi-field) | '' => suggestions : ['\xa0»', '”']
602 Mot inconnu : multi-field =>   * Un ''type'' d'extension (ici multi-field) | multi-field

603 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Une extension de nom pour l'index (ici ''original'') |    => suggestions : ['']
603 Guillemets typographiques ouvrants. =>   * Une extension de nom pour l'index (ici ''original'') | '' => suggestions : ['«\xa0', '“']
603 Guillemets typographiques fermants. =>   * Une extension de nom pour l'index (ici ''original'') | '' => suggestions : ['\xa0»', '”']

621 Guillemets typographiques ouvrants. => <code bash>{"acknowledged":true}</code> | " => suggestions : ['«\xa0', '“']
621 Guillemets typographiques fermants. => <code bash>{"acknowledged":true}</code> | " => suggestions : ['\xa0»', '”']

651 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * [[https://www.elastic.co/fr/products/elasticsearch|Site du projet]] sur [[https://www.elastic.co/fr|Elastic.co]] |    => suggestions : ['']
651 Mot inconnu : Elastic =>   * [[https://www.elastic.co/fr/products/elasticsearch|Site du projet]] sur [[https://www.elastic.co/fr|Elastic.co]] | elastic
651 Mot inconnu : co =>   * [[https://www.elastic.co/fr/products/elasticsearch|Site du projet]] sur [[https://www.elastic.co/fr|Elastic.co]] | co

652 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * [[https://www.digitalocean.com/community/tutorials/how-to-install-and-configure-elasticsearch-on-ubuntu-16-04|How to install Elasticsearch on Ubuntu 16.04]]<sup>(en)</sup> |    => suggestions : ['']
652 Mot inconnu : How =>   * [[https://www.digitalocean.com/community/tutorials/how-to-install-and-configure-elasticsearch-on-ubuntu-16-04|How to install Elasticsearch on Ubuntu 16.04]]<sup>(en)</sup> | how
652 Mot inconnu : to =>   * [[https://www.digitalocean.com/community/tutorials/how-to-install-and-configure-elasticsearch-on-ubuntu-16-04|How to install Elasticsearch on Ubuntu 16.04]]<sup>(en)</sup> | to
652 Mot inconnu : install =>   * [[https://www.digitalocean.com/community/tutorials/how-to-install-and-configure-elasticsearch-on-ubuntu-16-04|How to install Elasticsearch on Ubuntu 16.04]]<sup>(en)</sup> | install
652 Mot inconnu : Elasticsearch =>   * [[https://www.digitalocean.com/community/tutorials/how-to-install-and-configure-elasticsearch-on-ubuntu-16-04|How to install Elasticsearch on Ubuntu 16.04]]<sup>(en)</sup> | elasticsearch
652 Incohérence avec “on” : “Ubuntu” devrait être un verbe, un pronom objet, un adverbe de négation, etc. =>   * [[https://www.digitalocean.com/community/tutorials/how-to-install-and-configure-elasticsearch-on-ubuntu-16-04|How to install Elasticsearch on Ubuntu 16.04]]<sup>(en)</sup> | ubuntu => suggestions : []

653 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * [[https://hub.docker.com/_/elasticsearch]] image docker officielle |    => suggestions : ['']

654 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * [[https://grafikart.fr/tutoriels/elastic-search-626]]<sup>(fr)</sup> tutoriel (2015), 43mn |    => suggestions : ['']
654 Mot inconnu : mn =>   * [[https://grafikart.fr/tutoriels/elastic-search-626]]<sup>(fr)</sup> tutoriel (2015), 43mn | mn

655 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * [[http://joelabrahamsson.com/elasticsearch-101/|How to install Elasticsearch]]<sup>(en)</sup> |    => suggestions : ['']
655 Mot inconnu : How =>   * [[http://joelabrahamsson.com/elasticsearch-101/|How to install Elasticsearch]]<sup>(en)</sup> | how
655 Mot inconnu : to =>   * [[http://joelabrahamsson.com/elasticsearch-101/|How to install Elasticsearch]]<sup>(en)</sup> | to
655 Mot inconnu : install =>   * [[http://joelabrahamsson.com/elasticsearch-101/|How to install Elasticsearch]]<sup>(en)</sup> | install
655 Mot inconnu : Elasticsearch =>   * [[http://joelabrahamsson.com/elasticsearch-101/|How to install Elasticsearch]]<sup>(en)</sup> | elasticsearch
